sensor_a,sensor_b,correlation_contaminated,abs_correlation_contaminated,correlation_clean,abs_correlation_clean,correlation_delta,abs_correlation_delta
sensor_40,sensor_51,-0.05824725402003172,0.05824725402003172,-0.04970851694735587,0.04970851694735587,-0.008538737072675849,0.008538737072675849
sensor_08,sensor_41,0.09509028668266889,0.09509028668266889,-0.08733349771130891,0.08733349771130891,0.1824237843939778,0.007756788971359979
sensor_13,sensor_24,0.19010900619366383,0.19010900619366383,0.18321199761617382,0.18321199761617382,0.00689700857749001,0.00689700857749001
sensor_35,sensor_43,0.1853721642966605,0.1853721642966605,0.1786720738161608,0.1786720738161608,0.006700090480499715,0.006700090480499715
sensor_01,sensor_12,0.11732102347989226,0.11732102347989226,-0.1108503204343416,0.1108503204343416,0.22817134391423388,0.006470703045550655
sensor_09,sensor_44,0.09048869937750911,0.09048869937750911,0.0840771773128345,0.0840771773128345,0.006411522064674616,0.006411522064674616
sensor_27,sensor_51,0.02335723753273476,0.02335723753273476,-0.017663938221550383,0.017663938221550383,0.04102117575428514,0.005693299311184376
sensor_17,sensor_49,0.007198915439476767,0.007198915439476767,-0.0015413719015013637,0.0015413719015013637,0.00874028734097813,0.005657543537975403
sensor_00,sensor_08,0.09682860121695774,0.09682860121695774,0.091480424152445,0.091480424152445,0.005348177064512738,0.005348177064512738
sensor_34,sensor_39,0.14926052530623932,0.14926052530623932,0.14392776733139237,0.14392776733139237,0.005332757974846947,0.005332757974846947
sensor_06,sensor_33,-0.22638689290333958,0.22638689290333958,-0.22126133058768038,0.22126133058768038,-0.005125562315659193,0.005125562315659193
sensor_01,sensor_17,0.01914219668903668,0.01914219668903668,0.014223986240099507,0.014223986240099507,0.004918210448937171,0.004918210448937171
sensor_20,sensor_51,0.016227938835154963,0.016227938835154963,0.011546274278816764,0.011546274278816764,0.0046816645563382,0.0046816645563382
sensor_13,sensor_51,0.058622114994963434,0.058622114994963434,-0.054108429219476284,0.054108429219476284,0.11273054421443972,0.00451368577548715
sensor_38,sensor_46,-0.02122118089727859,0.02122118089727859,-0.016883089178076197,0.016883089178076197,-0.004338091719202394,0.004338091719202394
sensor_28,sensor_40,0.20919123887152982,0.20919123887152982,-0.20536141659170296,0.20536141659170296,0.4145526554632328,0.0038298222798268666
sensor_02,sensor_40,0.021764929257440634,0.021764929257440634,0.01799266210875801,0.01799266210875801,0.0037722671486826245,0.0037722671486826245
sensor_13,sensor_33,0.15144779623690327,0.15144779623690327,-0.14797452479004417,0.14797452479004417,0.29942232102694744,0.0034732714468591053
sensor_30,sensor_42,0.21061497287880457,0.21061497287880457,-0.208012369853915,0.208012369853915,0.41862734273271957,0.0026026030248895715
sensor_20,sensor_48,0.06325793065646064,0.06325793065646064,0.061623189934559515,0.061623189934559515,0.0016347407219011248,0.0016347407219011248
sensor_31,sensor_48,0.059624344618337786,0.059624344618337786,-0.0591214534448433,0.0591214534448433,0.11874579806318108,0.000502891173494488
sensor_05,sensor_13,0.35647818015917965,0.35647818015917965,-0.35654279505681724,0.35654279505681724,0.7130209752159968,-6.461489763759376e-05
sensor_09,sensor_48,0.12233631430288804,0.12233631430288804,0.12279393006401862,0.12279393006401862,-0.00045761576113058366,-0.00045761576113058366
sensor_43,sensor_51,-0.01008382116544423,0.01008382116544423,-0.010612219983748056,0.010612219983748056,0.0005283988183038268,-0.0005283988183038268
sensor_07,sensor_21,-0.06251820614367902,0.06251820614367902,0.06314877540811699,0.06314877540811699,-0.125666981551796,-0.000630569264437969
sensor_32,sensor_49,0.08233778090473118,0.08233778090473118,-0.08303918366606355,0.08303918366606355,0.16537696457079473,-0.0007014027613323759
sensor_30,sensor_49,0.14773061274273946,0.14773061274273946,0.1484351417783856,0.1484351417783856,-0.0007045290356461342,-0.0007045290356461342
sensor_27,sensor_41,0.12981853488431042,0.12981853488431042,-0.1307073241905566,0.1307073241905566,0.26052585907486703,-0.000888789306246196
sensor_16,sensor_51,-0.005738634836562508,0.005738634836562508,0.007515587464120886,0.007515587464120886,-0.013254222300683394,-0.0017769526275583777
sensor_23,sensor_35,0.7727175584429568,0.7727175584429568,0.7747303205796705,0.7747303205796705,-0.0020127621367137527,-0.0020127621367137527
sensor_14,sensor_51,0.013319375954488157,0.013319375954488157,0.0161290328070854,0.0161290328070854,-0.0028096568525972435,-0.0028096568525972435
sensor_23,sensor_49,0.271172831743513,0.271172831743513,0.27417905088221906,0.27417905088221906,-0.003006219138706079,-0.003006219138706079
sensor_29,sensor_34,0.3973282881409485,0.3973282881409485,-0.40062062714667124,0.40062062714667124,0.7979489152876198,-0.003292339005722733
sensor_28,sensor_51,-0.02797041937862323,0.02797041937862323,-0.03241250607025974,0.03241250607025974,0.004442086691636513,-0.004442086691636513
sensor_09,sensor_38,0.02243787426816829,0.02243787426816829,0.027338077499604835,0.027338077499604835,-0.004900203231436546,-0.004900203231436546
sensor_27,sensor_44,0.1341997689313994,0.1341997689313994,0.1400087907433272,0.1400087907433272,-0.0058090218119278,-0.0058090218119278
sensor_07,sensor_17,0.005972909885771423,0.005972909885771423,-0.011908366314179738,0.011908366314179738,0.01788127619995116,-0.0059354564284083144
sensor_12,sensor_47,-0.011563212080350903,0.011563212080350903,0.018118637388674922,0.018118637388674922,-0.029681849469025825,-0.006555425308324019
sensor_19,sensor_51,-0.01885056080217262,0.01885056080217262,0.025635684604493954,0.025635684604493954,-0.04448624540666657,-0.006785123802321335
sensor_27,sensor_45,0.08933071918533582,0.08933071918533582,0.09620244973823308,0.09620244973823308,-0.006871730552897262,-0.006871730552897262
sensor_29,sensor_51,-0.030746326080349606,0.030746326080349606,-0.038741245024791794,0.038741245024791794,0.007994918944442188,-0.007994918944442188
sensor_06,sensor_08,0.4710114850184236,0.4710114850184236,0.4795921524600007,0.4795921524600007,-0.008580667441577094,-0.008580667441577094
sensor_32,sensor_43,0.12118628094548546,0.12118628094548546,0.13009184655565786,0.13009184655565786,-0.008905565610172403,-0.008905565610172403
sensor_09,sensor_39,-0.011409953027003266,0.011409953027003266,-0.020437941645697403,0.020437941645697403,0.009027988618694137,-0.009027988618694137
sensor_20,sensor_37,-0.12584043362073277,0.12584043362073277,-0.13506086876147455,0.13506086876147455,0.009220435140741778,-0.009220435140741778
sensor_12,sensor_30,-0.17600194638196998,0.17600194638196998,0.18597208825950337,0.18597208825950337,-0.3619740346414734,-0.009970141877533395
sensor_22,sensor_51,-0.03248752938258204,0.03248752938258204,-0.04273823031220469,0.04273823031220469,0.010250700929622651,-0.010250700929622651
sensor_32,sensor_51,-0.014788567978161173,0.014788567978161173,-0.025476233999305754,0.025476233999305754,0.010687666021144581,-0.010687666021144581
sensor_03,sensor_11,0.31329832794719287,0.31329832794719287,0.324181955844061,0.324181955844061,-0.010883627896868142,-0.010883627896868142
sensor_36,sensor_48,0.187478791599256,0.187478791599256,0.1992340094246646,0.1992340094246646,-0.011755217825408587,-0.011755217825408587
sensor_09,sensor_28,0.018998999868111082,0.018998999868111082,-0.031176151590852064,0.031176151590852064,0.050175151458963146,-0.012177151722740982
sensor_23,sensor_51,0.05336424728326434,0.05336424728326434,-0.06608125537245439,0.06608125537245439,0.11944550265571874,-0.012717008089190053
sensor_03,sensor_45,0.17283726577504635,0.17283726577504635,0.18579768376843667,0.18579768376843667,-0.012960417993390316,-0.012960417993390316
sensor_34,sensor_43,0.10040227575397961,0.10040227575397961,0.11369024965149431,0.11369024965149431,-0.013287973897514696,-0.013287973897514696
sensor_12,sensor_43,-0.056585322979107074,0.056585322979107074,0.07011838282255424,0.07011838282255424,-0.12670370580166132,-0.013533059843447166
sensor_05,sensor_31,-0.06134138457280467,0.06134138457280467,0.07495070212657817,0.07495070212657817,-0.13629208669938284,-0.013609317553773502
sensor_12,sensor_51,0.057658115365204037,0.057658115365204037,-0.0714147446549247,0.0714147446549247,0.12907286002012874,-0.013756629289720664
sensor_10,sensor_29,-0.11788749013347259,0.11788749013347259,-0.1316599907848056,0.1316599907848056,0.013772500651332995,-0.013772500651332995
sensor_05,sensor_26,-0.10366950938819543,0.10366950938819543,-0.11906260889065497,0.11906260889065497,0.01539309950245954,-0.01539309950245954
sensor_14,sensor_48,0.011824813851559687,0.011824813851559687,0.027282537449160666,0.027282537449160666,-0.015457723597600979,-0.015457723597600979
sensor_32,sensor_40,0.10172597394534245,0.10172597394534245,0.11781121852225067,0.11781121852225067,-0.016085244576908214,-0.016085244576908214
sensor_34,sensor_45,0.14179170072528624,0.14179170072528624,-0.1579911490024364,0.1579911490024364,0.2997828497277226,-0.01619944827715017
sensor_10,sensor_46,-0.17112659213955123,0.17112659213955123,0.18770598171104125,0.18770598171104125,-0.3588325738505925,-0.016579389571490022
sensor_02,sensor_51,-0.03941352227887012,0.03941352227887012,0.056327205380504626,0.056327205380504626,-0.09574072765937475,-0.016913683101634505
sensor_22,sensor_46,0.190862759557129,0.190862759557129,0.208228857049734,0.208228857049734,-0.01736609749260501,-0.01736609749260501
sensor_10,sensor_40,0.1276180285518923,0.1276180285518923,0.14604069768731942,0.14604069768731942,-0.018422669135427117,-0.018422669135427117
sensor_30,sensor_46,0.10234553402748624,0.10234553402748624,0.12174504765610196,0.12174504765610196,-0.019399513628615722,-0.019399513628615722
sensor_04,sensor_42,-0.001326290233768131,0.001326290233768131,-0.02073453181547884,0.02073453181547884,0.01940824158171071,-0.01940824158171071
sensor_05,sensor_22,-0.23593184689974664,0.23593184689974664,-0.2554412724962374,0.2554412724962374,0.019509425596490743,-0.019509425596490743
sensor_34,sensor_42,0.06081947915243414,0.06081947915243414,0.08070360325685227,0.08070360325685227,-0.019884124104418137,-0.019884124104418137
sensor_10,sensor_23,-0.1315632953197226,0.1315632953197226,0.1521095775312821,0.1521095775312821,-0.28367287285100473,-0.02054628221155949
sensor_42,sensor_51,0.023993528053585286,0.023993528053585286,0.04508174324614166,0.04508174324614166,-0.021088215192556378,-0.021088215192556378
sensor_31,sensor_49,0.13108879360476297,0.13108879360476297,-0.1523170722838962,0.1523170722838962,0.2834058658886592,-0.02122827867913324
sensor_09,sensor_37,0.11981403189211311,0.11981403189211311,-0.14198187046260027,0.14198187046260027,0.2617959023547134,-0.022167838570487167
sensor_24,sensor_38,0.041009032864968986,0.041009032864968986,-0.06332946564319616,0.06332946564319616,0.10433849850816515,-0.02232043277822718
sensor_18,sensor_37,-0.019445566185372822,0.019445566185372822,-0.04197307148108808,0.04197307148108808,0.022527505295715258,-0.022527505295715258
sensor_27,sensor_42,0.12240774549096069,0.12240774549096069,-0.14519397641796936,0.14519397641796936,0.26760172190893006,-0.02278623092700867
sensor_29,sensor_48,0.18516760860456044,0.18516760860456044,-0.2080447553754715,0.2080447553754715,0.39321236398003195,-0.022877146770911072
sensor_21,sensor_51,-0.001575830350221156,0.001575830350221156,0.024710706445173335,0.024710706445173335,-0.02628653679539449,-0.02313487609495218
sensor_40,sensor_46,0.2613143599796291,0.2613143599796291,0.2846499884939221,0.2846499884939221,-0.023335628514292994,-0.023335628514292994
sensor_24,sensor_51,-0.06508114463351733,0.06508114463351733,-0.08864675647740596,0.08864675647740596,0.023565611843888626,-0.023565611843888626
sensor_19,sensor_49,0.12836951297457716,0.12836951297457716,0.15224490304969435,0.15224490304969435,-0.023875390075117187,-0.023875390075117187
sensor_34,sensor_48,0.009436704694337751,0.009436704694337751,-0.03333199665503098,0.03333199665503098,0.042768701349368735,-0.023895291960693232
sensor_07,sensor_16,-0.008845402825497804,0.008845402825497804,0.0331548302205406,0.0331548302205406,-0.04200023304603841,-0.0243094273950428
sensor_03,sensor_51,0.03223263816047729,0.03223263816047729,-0.058162697521323,0.058162697521323,0.09039533568180029,-0.025930059360845706
sensor_33,sensor_49,0.16579895983720389,0.16579895983720389,-0.19200668788791625,0.19200668788791625,0.35780564772512014,-0.026207728050712364
sensor_35,sensor_46,0.17476983211242786,0.17476983211242786,0.2010640602960391,0.2010640602960391,-0.02629422818361124,-0.02629422818361124
sensor_09,sensor_33,0.032904731570921865,0.032904731570921865,0.05956922741635463,0.05956922741635463,-0.026664495845432762,-0.026664495845432762
sensor_05,sensor_24,-0.13259595168707408,0.13259595168707408,-0.15943223569923312,0.15943223569923312,0.02683628401215904,-0.02683628401215904
sensor_13,sensor_32,0.20652850682509769,0.20652850682509769,0.23338991027801909,0.23338991027801909,-0.0268614034529214,-0.0268614034529214
sensor_03,sensor_31,-0.025652181392028482,0.025652181392028482,0.05254677449784926,0.05254677449784926,-0.07819895588987774,-0.026894593105820777
sensor_39,sensor_51,0.002519423862051857,0.002519423862051857,-0.030172906488442643,0.030172906488442643,0.0326923303504945,-0.027653482626390787
sensor_01,sensor_24,-0.046408905931970355,0.046408905931970355,-0.07408304495342272,0.07408304495342272,0.02767413902145236,-0.02767413902145236
sensor_07,sensor_41,0.11477095944400885,0.11477095944400885,-0.1425562577617645,0.1425562577617645,0.25732721720577334,-0.027785298317755655
sensor_01,sensor_31,0.2001675889428343,0.2001675889428343,-0.22817425996451798,0.22817425996451798,0.4283418489073523,-0.028006671021683693
sensor_05,sensor_32,-0.17799471522894436,0.17799471522894436,-0.20610293948257685,0.20610293948257685,0.02810822425363249,-0.02810822425363249
sensor_06,sensor_21,-0.17283239195242128,0.17283239195242128,0.20133842763535417,0.20133842763535417,-0.3741708195877754,-0.02850603568293289
sensor_27,sensor_39,0.09848641418649577,0.09848641418649577,-0.12789383106256905,0.12789383106256905,0.2263802452490648,-0.029407416876073275
sensor_13,sensor_26,0.15041496142802055,0.15041496142802055,0.1799205190848835,0.1799205190848835,-0.02950555765686294,-0.02950555765686294
sensor_43,sensor_48,0.10839340670417262,0.10839340670417262,0.13823721551976317,0.13823721551976317,-0.029843808815590553,-0.029843808815590553
sensor_07,sensor_51,0.007844948791184922,0.007844948791184922,-0.037989431212650644,0.037989431212650644,0.045834380003835565,-0.030144482421465724
sensor_30,sensor_41,0.1624721065622776,0.1624721065622776,-0.19429948128213717,0.19429948128213717,0.35677158784441476,-0.03182737471985958
sensor_09,sensor_29,0.03858674173907899,0.03858674173907899,-0.0705070420506343,0.0705070420506343,0.1090937837897133,-0.0319203003115553
sensor_22,sensor_40,0.21522593117660893,0.21522593117660893,0.24767136746164073,0.24767136746164073,-0.0324454362850318,-0.0324454362850318
sensor_11,sensor_45,-0.15984196289550942,0.15984196289550942,0.19235733435858296,0.19235733435858296,-0.3521992972540924,-0.03251537146307354
sensor_10,sensor_44,0.013179190224448476,0.013179190224448476,-0.04574824817710255,0.04574824817710255,0.05892743840155103,-0.03256905795265408
sensor_43,sensor_46,0.35210060898725415,0.35210060898725415,0.38480361690197845,0.38480361690197845,-0.0327030079147243,-0.0327030079147243
sensor_00,sensor_43,-0.07300245522626148,0.07300245522626148,0.10584188993955143,0.10584188993955143,-0.1788443451658129,-0.032839434713289956
sensor_03,sensor_25,-0.10214508855365345,0.10214508855365345,-0.13559743067436697,0.13559743067436697,0.03345234212071352,-0.03345234212071352
sensor_27,sensor_35,0.23222446456982296,0.23222446456982296,0.26573901071206596,0.26573901071206596,-0.033514546142243,-0.033514546142243
sensor_08,sensor_42,0.0788196328105712,0.0788196328105712,-0.11274328892922511,0.11274328892922511,0.1915629217397963,-0.033923656118653917
sensor_01,sensor_07,0.08768823671173047,0.08768823671173047,0.12204446079970703,0.12204446079970703,-0.03435622408797656,-0.03435622408797656
sensor_26,sensor_51,0.03221071120339815,0.03221071120339815,-0.06831463731780382,0.06831463731780382,0.10052534852120197,-0.036103926114405674
sensor_03,sensor_27,0.16872982447958884,0.16872982447958884,0.20532813060867058,0.20532813060867058,-0.03659830612908174,-0.03659830612908174
sensor_02,sensor_46,-0.0539291020481562,0.0539291020481562,0.09063216319127325,0.09063216319127325,-0.14456126523942944,-0.03670306114311705
sensor_09,sensor_12,-0.022628379187505418,0.022628379187505418,-0.05989677679641575,0.05989677679641575,0.037268397608910334,-0.037268397608910334
sensor_09,sensor_27,0.06772377895215981,0.06772377895215981,0.10628087932157813,0.10628087932157813,-0.038557100369418326,-0.038557100369418326
sensor_03,sensor_29,0.04809626506102103,0.04809626506102103,-0.08717052425182062,0.08717052425182062,0.13526678931284164,-0.03907425919079959
sensor_10,sensor_37,0.10782013842600865,0.10782013842600865,-0.1479427930672516,0.1479427930672516,0.25576293149326024,-0.040122654641242955
sensor_06,sensor_32,-0.18786794410643995,0.18786794410643995,0.2288287181300215,0.2288287181300215,-0.41669666223646146,-0.04096077402358156
sensor_45,sensor_49,0.31914497808906084,0.31914497808906084,0.3606360446332169,0.3606360446332169,-0.041491066544156074,-0.041491066544156074
sensor_09,sensor_31,0.028151862243140438,0.028151862243140438,0.0702959712122644,0.0702959712122644,-0.04214410896912396,-0.04214410896912396
sensor_37,sensor_41,0.3295008948571386,0.3295008948571386,0.3717335692122651,0.3717335692122651,-0.042232674355126454,-0.042232674355126454
sensor_18,sensor_48,0.0034069108746982166,0.0034069108746982166,-0.04629924315284864,0.04629924315284864,0.049706154027546856,-0.042892332278150425
sensor_44,sensor_46,0.25314474712265256,0.25314474712265256,0.29667189572344516,0.29667189572344516,-0.0435271486007926,-0.0435271486007926
sensor_12,sensor_37,0.19319189940029097,0.19319189940029097,-0.23735871735518382,0.23735871735518382,0.4305506167554748,-0.044166817954892856
sensor_04,sensor_40,0.0419843314432042,0.0419843314432042,0.08628086730941953,0.08628086730941953,-0.04429653586621533,-0.04429653586621533
sensor_24,sensor_49,0.008777756964314,0.008777756964314,0.05313919585906801,0.05313919585906801,-0.04436143889475401,-0.04436143889475401
sensor_03,sensor_09,0.11043182667769877,0.11043182667769877,0.15500286175344408,0.15500286175344408,-0.04457103507574531,-0.04457103507574531
sensor_24,sensor_41,0.05544461202431935,0.05544461202431935,-0.10005994484765048,0.10005994484765048,0.15550455687196982,-0.044615332823331126
sensor_02,sensor_43,0.10424822980422402,0.10424822980422402,0.14926678538331647,0.14926678538331647,-0.045018555579092456,-0.045018555579092456
sensor_06,sensor_26,-0.11119229928065426,0.11119229928065426,0.15657171556552635,0.15657171556552635,-0.2677640148461806,-0.04537941628487209
sensor_08,sensor_12,0.03773705535435805,0.03773705535435805,0.08356695199923865,0.08356695199923865,-0.0458298966448806,-0.0458298966448806
sensor_13,sensor_43,-0.09028766579080916,0.09028766579080916,0.13618746419030814,0.13618746419030814,-0.2264751299811173,-0.04589979839949898
sensor_12,sensor_27,0.09892412257245226,0.09892412257245226,0.1452561610834041,0.1452561610834041,-0.046332038510951856,-0.046332038510951856
sensor_05,sensor_09,-0.10102298034211835,0.10102298034211835,-0.1476909282979098,0.1476909282979098,0.04666794795579146,-0.04666794795579146
sensor_08,sensor_51,0.010288608614160826,0.010288608614160826,-0.05966731034391042,0.05966731034391042,0.06995591895807125,-0.0493787017297496
sensor_03,sensor_44,0.1632625368994924,0.1632625368994924,0.21413851658116845,0.21413851658116845,-0.05087597968167604,-0.05087597968167604
sensor_03,sensor_48,0.31498275446317403,0.31498275446317403,0.36592280481151335,0.36592280481151335,-0.050940050348339316,-0.050940050348339316
sensor_09,sensor_46,0.07042909051283314,0.07042909051283314,0.12167967603782905,0.12167967603782905,-0.05125058552499591,-0.05125058552499591
sensor_03,sensor_05,0.11624499471105373,0.11624499471105373,-0.16769383912249414,0.16769383912249414,0.2839388338335479,-0.0514488444114404
sensor_04,sensor_43,-0.03302641865918319,0.03302641865918319,0.08522618293466465,0.08522618293466465,-0.11825260159384784,-0.05219976427548146
sensor_09,sensor_47,0.08894925577887249,0.08894925577887249,0.1419450298641221,0.1419450298641221,-0.05299577408524962,-0.05299577408524962
sensor_34,sensor_47,0.0908348249244034,0.0908348249244034,0.14386301347001731,0.14386301347001731,-0.05302818854561392,-0.05302818854561392
sensor_09,sensor_36,0.05414789949176382,0.05414789949176382,0.10809927765049744,0.10809927765049744,-0.05395137815873362,-0.05395137815873362
sensor_17,sensor_51,-0.019871253817667096,0.019871253817667096,0.07407060678219018,0.07407060678219018,-0.09394186059985728,-0.05419935296452309
sensor_41,sensor_51,0.0032413750699132084,0.0032413750699132084,0.05744230068580426,0.05744230068580426,-0.05420092561589106,-0.05420092561589106
sensor_12,sensor_44,-0.10094490896436861,0.10094490896436861,0.1554599126247994,0.1554599126247994,-0.256404821589168,-0.0545150036604308
sensor_28,sensor_46,0.1319838672437595,0.1319838672437595,-0.18649941866813835,0.18649941866813835,0.31848328591189784,-0.05451555142437886
sensor_44,sensor_48,0.3011377017308067,0.3011377017308067,0.35587723133832305,0.35587723133832305,-0.05473952960751638,-0.05473952960751638
sensor_07,sensor_26,-0.03569422118052286,0.03569422118052286,0.09139527300904889,0.09139527300904889,-0.12708949418957174,-0.05570105182852603
sensor_34,sensor_41,0.02952769258583659,0.02952769258583659,0.08530749669026466,0.08530749669026466,-0.05577980410442807,-0.05577980410442807
sensor_30,sensor_40,0.15612125370507882,0.15612125370507882,0.21226320900166273,0.21226320900166273,-0.05614195529658392,-0.05614195529658392
sensor_17,sensor_18,0.9353306506862377,0.9353306506862377,0.9919005570529897,0.9919005570529897,-0.056569906366752076,-0.056569906366752076
sensor_04,sensor_39,-0.06677849502740278,0.06677849502740278,-0.12356460459151938,0.12356460459151938,0.0567861095641166,-0.0567861095641166
sensor_07,sensor_22,-0.12815978499312872,0.12815978499312872,0.18522933205661274,0.18522933205661274,-0.3133891170497415,-0.05706954706348402
sensor_10,sensor_49,0.10527238973342068,0.10527238973342068,-0.16234310008147512,0.16234310008147512,0.2676154898148958,-0.05707071034805444
sensor_00,sensor_09,0.05378329124636777,0.05378329124636777,0.1116098666171409,0.1116098666171409,-0.057826575370773126,-0.057826575370773126
sensor_22,sensor_38,0.020705241823985174,0.020705241823985174,-0.07892088612391242,0.07892088612391242,0.09962612794789759,-0.05821564429992725
sensor_12,sensor_28,-0.21803680228957578,0.21803680228957578,-0.2763970061046339,0.2763970061046339,0.05836020381505813,-0.05836020381505813
sensor_06,sensor_45,-0.15039391321161838,0.15039391321161838,0.21131314152788563,0.21131314152788563,-0.36170705473950404,-0.060919228316267254
sensor_05,sensor_27,0.07011784211394198,0.07011784211394198,-0.13139712412796714,0.13139712412796714,0.20151496624190912,-0.06127928201402516
sensor_28,sensor_45,0.15004643530544448,0.15004643530544448,-0.21397036293129632,0.21397036293129632,0.3640167982367408,-0.06392392762585183
sensor_04,sensor_08,0.05971904898060955,0.05971904898060955,0.12398223964672869,0.12398223964672869,-0.06426319066611914,-0.06426319066611914
sensor_08,sensor_47,0.11956798985710664,0.11956798985710664,0.1840503355304596,0.1840503355304596,-0.06448234567335297,-0.06448234567335297
sensor_22,sensor_42,0.1167772544953762,0.1167772544953762,-0.18178500164058267,0.18178500164058267,0.2985622561359589,-0.06500774714520648
sensor_08,sensor_34,0.0710826940139704,0.0710826940139704,0.13619388849307887,0.13619388849307887,-0.06511119447910847,-0.06511119447910847
sensor_10,sensor_36,-0.18930673089262515,0.18930673089262515,0.25532718407022215,0.25532718407022215,-0.4446339149628473,-0.066020453177597
sensor_01,sensor_46,0.07651238904786796,0.07651238904786796,0.14424487668035305,0.14424487668035305,-0.06773248763248509,-0.06773248763248509
sensor_02,sensor_45,0.05923109709721207,0.05923109709721207,0.12842253285305152,0.12842253285305152,-0.06919143575583946,-0.06919143575583946
sensor_03,sensor_07,0.2090842938364494,0.2090842938364494,0.27830853708991754,0.27830853708991754,-0.06922424325346815,-0.06922424325346815
sensor_32,sensor_48,0.0342034638046295,0.0342034638046295,0.10443020936340949,0.10443020936340949,-0.07022674555878,-0.07022674555878
sensor_11,sensor_47,-0.005385420655105208,0.005385420655105208,0.07675683403336851,0.07675683403336851,-0.08214225468847372,-0.0713714133782633
sensor_01,sensor_34,0.1288747769137652,0.1288747769137652,-0.2005786283895164,0.2005786283895164,0.3294534053032816,-0.0717038514757512
sensor_02,sensor_42,0.23011026778118457,0.23011026778118457,0.3019654350193448,0.3019654350193448,-0.07185516723816024,-0.07185516723816024
sensor_31,sensor_51,-0.009144960768529097,0.009144960768529097,-0.08102370284560316,0.08102370284560316,0.07187874207707406,-0.07187874207707406
sensor_12,sensor_23,-0.1872618075063281,0.1872618075063281,0.25924800780488944,0.25924800780488944,-0.44650981531121753,-0.07198620029856134
sensor_18,sensor_51,0.0073326029818900065,0.0073326029818900065,0.08075859291489268,0.08075859291489268,-0.07342598993300267,-0.07342598993300267
sensor_06,sensor_34,-0.14756312288041726,0.14756312288041726,0.22100031076040774,0.22100031076040774,-0.368563433640825,-0.07343718787999048
sensor_37,sensor_44,0.12833825878443442,0.12833825878443442,-0.2024053479766116,0.2024053479766116,0.330743606761046,-0.0740670891921772
sensor_09,sensor_10,-0.003146283273668058,0.003146283273668058,0.07759921811286594,0.07759921811286594,-0.080745501386534,-0.07445293483919788
sensor_09,sensor_35,0.06870415168483172,0.06870415168483172,0.14343057995610956,0.14343057995610956,-0.07472642827127783,-0.07472642827127783
sensor_21,sensor_37,-0.1447414357073884,0.1447414357073884,-0.22013565243594113,0.22013565243594113,0.07539421672855273,-0.07539421672855273
sensor_02,sensor_26,-0.12154408883115764,0.12154408883115764,-0.19867623592616537,0.19867623592616537,0.07713214709500774,-0.07713214709500774
sensor_08,sensor_26,0.0936519324214258,0.0936519324214258,0.17148595187130616,0.17148595187130616,-0.07783401944988036,-0.07783401944988036
sensor_07,sensor_11,0.4291989290415005,0.4291989290415005,0.5074950580411877,0.5074950580411877,-0.07829612899968719,-0.07829612899968719
sensor_04,sensor_51,0.025259367169131974,0.025259367169131974,0.10375516011617229,0.10375516011617229,-0.07849579294704032,-0.07849579294704032
sensor_32,sensor_37,-0.12944632756984398,0.12944632756984398,-0.2080911106989801,0.2080911106989801,0.07864478312913611,-0.07864478312913611
sensor_23,sensor_40,0.29897589200950897,0.29897589200950897,0.3780548051648082,0.3780548051648082,-0.07907891315529925,-0.07907891315529925
sensor_27,sensor_46,0.03022966690403469,0.03022966690403469,0.1097367476179688,0.1097367476179688,-0.07950708071393411,-0.07950708071393411
sensor_05,sensor_41,0.11451218199166463,0.11451218199166463,0.19590808384810549,0.19590808384810549,-0.08139590185644086,-0.08139590185644086
sensor_08,sensor_36,0.12249298807186525,0.12249298807186525,0.2047718420339551,0.2047718420339551,-0.08227885396208985,-0.08227885396208985
sensor_27,sensor_40,0.05943663042890217,0.05943663042890217,0.14206370359779788,0.14206370359779788,-0.08262707316889571,-0.08262707316889571
sensor_23,sensor_27,0.2962082600287618,0.2962082600287618,0.37919184775575154,0.37919184775575154,-0.08298358772698972,-0.08298358772698972
sensor_33,sensor_48,0.10723188410317022,0.10723188410317022,-0.19033821135836232,0.19033821135836232,0.29757009546153257,-0.0831063272551921
sensor_07,sensor_24,-0.09140970858944088,0.09140970858944088,0.17489860582008204,0.17489860582008204,-0.2663083144095229,-0.08348889723064117
sensor_04,sensor_09,0.008214443220528092,0.008214443220528092,0.09223204029490202,0.09223204029490202,-0.08401759707437392,-0.08401759707437392
sensor_08,sensor_39,0.07149099568234901,0.07149099568234901,-0.1559855999716244,0.1559855999716244,0.2274765956539734,-0.08449460428927538
sensor_00,sensor_40,0.009321285116794337,0.009321285116794337,0.09381816102748149,0.09381816102748149,-0.08449687591068715,-0.08449687591068715
sensor_08,sensor_48,0.22499815227914566,0.22499815227914566,0.31112318569456365,0.31112318569456365,-0.086125033415418,-0.086125033415418
sensor_32,sensor_47,0.0731197031914553,0.0731197031914553,0.1599822879420143,0.1599822879420143,-0.086862584750559,-0.086862584750559
sensor_13,sensor_45,-0.06518539816752389,0.06518539816752389,0.15343366887248688,0.15343366887248688,-0.21861906704001077,-0.088248270704963
sensor_05,sensor_43,-0.07330690577193762,0.07330690577193762,-0.16157061337114242,0.16157061337114242,0.08826370759920481,-0.08826370759920481
sensor_11,sensor_29,-0.08430078937197139,0.08430078937197139,-0.17340316616565823,0.17340316616565823,0.08910237679368685,-0.08910237679368685
