sensor_a,sensor_b,correlation_abnormal,abs_correlation_abnormal,correlation_clean,abs_correlation_clean,correlation_delta_abnormal_vs_clean,abs_correlation_delta_abnormal_vs_clean
sensor_14,sensor_16,0.9998792433591881,0.9998792433591881,0.8271437680892899,0.8271437680892899,0.1727354752698982,0.1727354752698982
sensor_13,sensor_27,0.4583214024809957,0.4583214024809957,0.28607705302921443,0.28607705302921443,0.17224434945178124,0.17224434945178124
sensor_34,sensor_35,0.8274980464672579,0.8274980464672579,0.6555518240336231,0.6555518240336231,0.17194622243363478,0.17194622243363478
sensor_13,sensor_43,-0.30781198020565437,0.30781198020565437,0.13618746419030814,0.13618746419030814,-0.4439994443959625,0.17162451601534623
sensor_14,sensor_36,0.17259072599844638,0.17259072599844638,-0.001893637895012053,0.001893637895012053,0.17448436389345842,0.17069708810343434
sensor_32,sensor_42,0.2129347336829018,0.2129347336829018,0.04338875820363458,0.04338875820363458,0.16954597547926722,0.16954597547926722
sensor_31,sensor_49,0.3213327109877884,0.3213327109877884,-0.1523170722838962,0.1523170722838962,0.4736497832716846,0.16901563870389216
sensor_25,sensor_34,-0.4215737991048019,0.4215737991048019,0.2531162563616426,0.2531162563616426,-0.6746900554664446,0.16845754274315933
sensor_16,sensor_36,0.1693159619706781,0.1693159619706781,0.0018384449166550952,0.0018384449166550952,0.167477517054023,0.167477517054023
sensor_23,sensor_38,0.18443332066722037,0.18443332066722037,-0.018092130660256476,0.018092130660256476,0.20252545132747685,0.1663411900069639
sensor_22,sensor_39,0.28194599288928657,0.28194599288928657,-0.11635560884958777,0.11635560884958777,0.39830160173887436,0.16559038403969878
sensor_11,sensor_35,-0.48292169731281054,0.48292169731281054,0.31799981228112745,0.31799981228112745,-0.8009215095939379,0.1649218850316831
sensor_24,sensor_38,0.22796504127039408,0.22796504127039408,-0.06332946564319616,0.06332946564319616,0.29129450691359027,0.1646355756271979
sensor_07,sensor_18,-0.18130347614354686,0.18130347614354686,-0.017129210338564668,0.017129210338564668,-0.16417426580498218,0.16417426580498218
sensor_36,sensor_40,-0.34985819140720215,0.34985819140720215,0.18578721836053239,0.18578721836053239,-0.5356454097677346,0.16407097304666976
sensor_31,sensor_36,0.16444458697209466,0.16444458697209466,0.0007698968796384896,0.0007698968796384896,0.16367469009245617,0.16367469009245617
sensor_29,sensor_46,0.28913864205661727,0.28913864205661727,-0.12710770514565953,0.12710770514565953,0.4162463472022768,0.16203093691095774
sensor_08,sensor_25,-0.2314503275434295,0.2314503275434295,-0.07027609057380511,0.07027609057380511,-0.1611742369696244,0.1611742369696244
sensor_35,sensor_37,-0.8215979916453031,0.8215979916453031,-0.6606632711090502,0.6606632711090502,-0.1609347205362529,0.1609347205362529
sensor_20,sensor_36,0.1615060123731595,0.1615060123731595,-0.000698600185833482,0.000698600185833482,0.162204612558993,0.16080741218732603
sensor_28,sensor_43,0.24155088851788958,0.24155088851788958,-0.08082459281020746,0.08082459281020746,0.322375481328097,0.16072629570768213
sensor_04,sensor_13,0.24691761606814544,0.24691761606814544,0.08732503453510064,0.08732503453510064,0.15959258153304479,0.15959258153304479
sensor_07,sensor_45,0.3485286269035928,0.3485286269035928,0.1889867252954838,0.1889867252954838,0.15954190160810902,0.15954190160810902
sensor_08,sensor_49,0.3468370183197933,0.3468370183197933,0.1889889321336509,0.1889889321336509,0.1578480861861424,0.1578480861861424
sensor_31,sensor_47,0.1995273965512631,0.1995273965512631,0.043025509934441354,0.043025509934441354,0.15650188661682174,0.15650188661682174
sensor_27,sensor_47,0.19218633893459364,0.19218633893459364,0.03680835825388644,0.03680835825388644,0.15537798068070718,0.15537798068070718
sensor_09,sensor_46,0.2770361256707783,0.2770361256707783,0.12167967603782905,0.12167967603782905,0.15535644963294926,0.15535644963294926
sensor_05,sensor_47,0.3657280012195937,0.3657280012195937,-0.21112743482459131,0.21112743482459131,0.576855436044185,0.1546005663950024
sensor_02,sensor_40,0.17245809014295013,0.17245809014295013,0.01799266210875801,0.01799266210875801,0.1544654280341921,0.1544654280341921
sensor_09,sensor_40,0.30420380085963217,0.30420380085963217,0.15138297471246248,0.15138297471246248,0.15282082614716969,0.15282082614716969
sensor_21,sensor_41,0.23686918823025024,0.23686918823025024,-0.0852474142647507,0.0852474142647507,0.32211660249500096,0.15162177396549953
sensor_06,sensor_12,0.4594608426884522,0.4594608426884522,0.30788736590429516,0.30788736590429516,0.15157347678415706,0.15157347678415706
sensor_06,sensor_07,0.7169350190175908,0.7169350190175908,0.5656888779850286,0.5656888779850286,0.15124614103256218,0.15124614103256218
sensor_31,sensor_40,0.16988466548576575,0.16988466548576575,-0.018917824006028438,0.018917824006028438,0.18880248949179418,0.15096684147973732
sensor_07,sensor_26,-0.24190541879570446,0.24190541879570446,0.09139527300904889,0.09139527300904889,-0.33330069180475336,0.15051014578665556
sensor_03,sensor_06,-0.5015715553353417,0.5015715553353417,0.3515266208579453,0.3515266208579453,-0.853098176193287,0.15004493447739642
sensor_34,sensor_44,-0.1614201951215934,0.1614201951215934,-0.011663067613502399,0.011663067613502399,-0.149757127508091,0.149757127508091
sensor_01,sensor_32,0.3444301751731345,0.3444301751731345,-0.1946981964685878,0.1946981964685878,0.5391283716417223,0.14973197870454671
sensor_03,sensor_12,0.41129061913470527,0.41129061913470527,0.2616723106053604,0.2616723106053604,0.14961830852934488,0.14961830852934488
sensor_24,sensor_36,0.16423053508964175,0.16423053508964175,-0.015181755887254489,0.015181755887254489,0.17941229097689623,0.14904877920238727
sensor_07,sensor_17,-0.1604658671414805,0.1604658671414805,-0.011908366314179738,0.011908366314179738,-0.14855750082730076,0.14855750082730076
sensor_31,sensor_43,0.1493317870953028,0.1493317870953028,0.0008519846620773434,0.0008519846620773434,0.14847980243322545,0.14847980243322545
sensor_24,sensor_42,0.2323719662835019,0.2323719662835019,-0.0839817279876566,0.0839817279876566,0.3163536942711585,0.1483902382958453
sensor_08,sensor_20,-0.15185605482033634,0.15185605482033634,0.004066343989007394,0.004066343989007394,-0.15592239880934375,0.14778971083132894
sensor_13,sensor_47,-0.25834117526643957,0.25834117526643957,0.11105405594396515,0.11105405594396515,-0.36939523121040474,0.1472871193224744
sensor_26,sensor_41,0.20993748980597898,0.20993748980597898,0.06277069542883183,0.06277069542883183,0.14716679437714714,0.14716679437714714
sensor_45,sensor_46,0.8292657843292128,0.8292657843292128,0.6833130850503791,0.6833130850503791,0.1459526992788337,0.1459526992788337
sensor_33,sensor_51,0.15043148670335066,0.15043148670335066,0.0052783906659178694,0.0052783906659178694,0.1451530960374328,0.1451530960374328
sensor_24,sensor_43,0.24323924108958064,0.24323924108958064,0.098226839575177,0.098226839575177,0.14501240151440364,0.14501240151440364
sensor_08,sensor_14,-0.16267473088818546,0.16267473088818546,-0.017987217562758697,0.017987217562758697,-0.14468751332542676,0.14468751332542676
sensor_08,sensor_16,-0.16122356875959654,0.16122356875959654,0.016769440935876317,0.016769440935876317,-0.17799300969547285,0.14445412782372022
sensor_40,sensor_43,0.9975721772478694,0.9975721772478694,0.8534252089436858,0.8534252089436858,0.1441469683041836,0.1441469683041836
sensor_07,sensor_37,0.503307923592767,0.503307923592767,-0.36300481410390584,0.36300481410390584,0.8663127376966728,0.14030310948886116
sensor_32,sensor_48,0.24450360935362656,0.24450360935362656,0.10443020936340949,0.10443020936340949,0.14007339999021706,0.14007339999021706
sensor_32,sensor_39,0.18813475344764694,0.18813475344764694,0.04862186818546361,0.04862186818546361,0.13951288526218333,0.13951288526218333
sensor_05,sensor_38,0.33667266720605254,0.33667266720605254,0.1975153699135149,0.1975153699135149,0.13915729729253765,0.13915729729253765
sensor_05,sensor_41,0.3347400904695177,0.3347400904695177,0.19590808384810549,0.19590808384810549,0.1388320066214122,0.1388320066214122
sensor_37,sensor_47,0.2151693273406117,0.2151693273406117,-0.07676751012048125,0.07676751012048125,0.29193683746109295,0.13840181722013045
sensor_19,sensor_36,0.1618039274148979,0.1618039274148979,0.024272911172742304,0.024272911172742304,0.1375310162421556,0.1375310162421556
sensor_21,sensor_36,0.15853428574825218,0.15853428574825218,0.021315472721727634,0.021315472721727634,0.13721881302652456,0.13721881302652456
sensor_21,sensor_39,0.2074421539158414,0.2074421539158414,-0.07095257186924049,0.07095257186924049,0.2783947257850819,0.1364895820466009
sensor_26,sensor_35,-0.5839054327751401,0.5839054327751401,0.4476407597850158,0.4476407597850158,-1.031546192560156,0.1362646729901243
sensor_26,sensor_42,0.20983290739232932,0.20983290739232932,0.07425019814770524,0.07425019814770524,0.13558270924462407,0.13558270924462407
sensor_07,sensor_10,0.13609422748830485,0.13609422748830485,-0.0013743842478386333,0.0013743842478386333,0.1374686117361435,0.1347198432404662
sensor_19,sensor_41,0.22849492467692414,0.22849492467692414,-0.09395856334943704,0.09395856334943704,0.3224534880263612,0.1345363613274871
sensor_23,sensor_49,0.40827897126869983,0.40827897126869983,0.27417905088221906,0.27417905088221906,0.13409992038648078,0.13409992038648078
sensor_28,sensor_46,0.3202612563886442,0.3202612563886442,-0.18649941866813835,0.18649941866813835,0.5067606750567826,0.13376183772050587
sensor_24,sensor_41,0.23323028797540124,0.23323028797540124,-0.10005994484765048,0.10005994484765048,0.3332902328230517,0.13317034312775078
sensor_29,sensor_40,0.29678069362190407,0.29678069362190407,-0.16406926989527013,0.16406926989527013,0.4608499635171742,0.13271142372663394
sensor_21,sensor_42,0.23603637322505333,0.23603637322505333,-0.10426225940610023,0.10426225940610023,0.34029863263115356,0.1317741138189531
sensor_18,sensor_36,0.16041263159636898,0.16041263159636898,0.02884710652865862,0.02884710652865862,0.13156552506771035,0.13156552506771035
sensor_17,sensor_36,0.15409132252285077,0.15409132252285077,0.023213229329436525,0.023213229329436525,0.13087809319341423,0.13087809319341423
sensor_22,sensor_42,0.31110510108946937,0.31110510108946937,-0.18178500164058267,0.18178500164058267,0.49289010273005207,0.1293200994488867
sensor_08,sensor_19,-0.15433710725376823,0.15433710725376823,0.025320659155822066,0.025320659155822066,-0.1796577664095903,0.12901644809794616
sensor_31,sensor_38,0.14557306089465918,0.14557306089465918,0.01727460590633936,0.01727460590633936,0.12829845498831982,0.12829845498831982
sensor_07,sensor_34,-0.18447956171490482,0.18447956171490482,0.05679772418937721,0.05679772418937721,-0.24127728590428202,0.12768183752552761
sensor_08,sensor_21,-0.14893135089299836,0.14893135089299836,0.021489005042255812,0.021489005042255812,-0.17042035593525418,0.12744234585074254
sensor_32,sensor_40,0.24410224203063643,0.24410224203063643,0.11781121852225067,0.11781121852225067,0.12629102350838578,0.12629102350838578
sensor_27,sensor_46,0.23575802899511897,0.23575802899511897,0.1097367476179688,0.1097367476179688,0.12602128137715018,0.12602128137715018
sensor_07,sensor_14,-0.13097099082729774,0.13097099082729774,-0.005011487322773488,0.005011487322773488,-0.12595950350452426,0.12595950350452426
sensor_09,sensor_43,0.2596247681124404,0.2596247681124404,0.1341139951305781,0.1341139951305781,0.1255107729818623,0.1255107729818623
sensor_06,sensor_31,-0.1536563550771091,0.1536563550771091,-0.028262325168162093,0.028262325168162093,-0.125394029908947,0.125394029908947
sensor_11,sensor_13,0.6632627034388262,0.6632627034388262,0.5380830122208391,0.5380830122208391,0.1251796912179871,0.1251796912179871
sensor_04,sensor_51,-0.22878856697114733,0.22878856697114733,0.10375516011617229,0.10375516011617229,-0.3325437270873196,0.12503340685497505
sensor_26,sensor_49,0.33613458067787677,0.33613458067787677,-0.21145665264091007,0.21145665264091007,0.5475912333187869,0.1246779280369667
sensor_27,sensor_38,0.12984393516319417,0.12984393516319417,0.005284302086924655,0.005284302086924655,0.12455963307626952,0.12455963307626952
sensor_22,sensor_35,-0.6689287516943123,0.6689287516943123,0.5446363946567891,0.5446363946567891,-1.2135651463511015,0.12429235703752317
sensor_26,sensor_47,0.2684015193980771,0.2684015193980771,0.1471945373279053,0.1471945373279053,0.1212069820701718,0.1212069820701718
sensor_22,sensor_41,0.31210928530027093,0.31210928530027093,-0.1909614566626528,0.1909614566626528,0.5030707419629237,0.12114782863761814
sensor_09,sensor_22,-0.2629705054075112,0.2629705054075112,0.14261568722678908,0.14261568722678908,-0.4055861926343003,0.12035481818072213
sensor_03,sensor_44,0.3344815586794334,0.3344815586794334,0.21413851658116845,0.21413851658116845,0.12034304209826496,0.12034304209826496
sensor_24,sensor_40,0.2688652842578334,0.2688652842578334,0.14958489987240323,0.14958489987240323,0.11928038438543018,0.11928038438543018
sensor_32,sensor_49,0.2017651067067249,0.2017651067067249,-0.08303918366606355,0.08303918366606355,0.2848042903727884,0.11872592304066135
sensor_09,sensor_48,0.24121160616067008,0.24121160616067008,0.12279393006401862,0.12279393006401862,0.11841767609665146,0.11841767609665146
sensor_19,sensor_39,0.19870447923009485,0.19870447923009485,-0.08095149393113578,0.08095149393113578,0.27965597316123064,0.11775298529895907
sensor_28,sensor_48,0.5206546363438921,0.5206546363438921,-0.4030066438245505,0.4030066438245505,0.9236612801684425,0.1176479925193416
sensor_11,sensor_41,0.38230759585631724,0.38230759585631724,-0.26543828871040587,0.26543828871040587,0.6477458845667231,0.11686930714591137
sensor_06,sensor_41,0.2868494482461361,0.2868494482461361,-0.17111418265704675,0.17111418265704675,0.4579636309031829,0.11573526558908936
sensor_11,sensor_42,0.39151349534185226,0.39151349534185226,-0.27845132170861275,0.27845132170861275,0.6699648170504651,0.1130621736332395
sensor_19,sensor_42,0.22754335434855236,0.22754335434855236,-0.11456051849048365,0.11456051849048365,0.342103872839036,0.1129828358580687
sensor_02,sensor_37,0.359534587741815,0.359534587741815,0.24682856504968903,0.24682856504968903,0.11270602269212598,0.11270602269212598
sensor_08,sensor_10,0.11232758764439552,0.11232758764439552,-0.0003647833768101727,0.0003647833768101727,0.11269237102120569,0.11196280426758534
sensor_02,sensor_08,-0.21177508026294503,0.21177508026294503,-0.1022642013462605,0.1022642013462605,-0.10951087891668453,0.10951087891668453
sensor_35,sensor_48,-0.41763913240809547,0.41763913240809547,0.3103244100681683,0.3103244100681683,-0.7279635424762638,0.10731472233992717
sensor_11,sensor_39,0.38622507598977385,0.38622507598977385,-0.28000391035224215,0.28000391035224215,0.666228986342016,0.1062211656375317
sensor_06,sensor_42,0.30271915708093927,0.30271915708093927,-0.1970280591735827,0.1970280591735827,0.499747216254522,0.10569109790735656
sensor_07,sensor_35,-0.3960958525650233,0.3960958525650233,0.2910753098531879,0.2910753098531879,-0.6871711624182112,0.10502054271183536
sensor_31,sensor_41,0.14891918745914562,0.14891918745914562,0.044621706954494196,0.044621706954494196,0.10429748050465143,0.10429748050465143
sensor_00,sensor_49,-0.11182138337474032,0.11182138337474032,0.008326839084127222,0.008326839084127222,-0.12014822245886754,0.1034945442906131
sensor_30,sensor_40,0.31318318477598406,0.31318318477598406,0.21226320900166273,0.21226320900166273,0.10091997577432132,0.10091997577432132
sensor_08,sensor_13,-0.47960038250962295,0.47960038250962295,0.3796375685082287,0.3796375685082287,-0.8592379510178516,0.09996281400139423
sensor_32,sensor_47,0.2598750788905916,0.2598750788905916,0.1599822879420143,0.1599822879420143,0.09989279094857728,0.09989279094857728
sensor_24,sensor_39,0.20347309593448196,0.20347309593448196,-0.1036570355309063,0.1036570355309063,0.30713013146538826,0.09981606040357566
sensor_08,sensor_26,-0.2698629231359918,0.2698629231359918,0.17148595187130616,0.17148595187130616,-0.44134887500729797,0.09837697126468564
sensor_08,sensor_41,0.18566668322654165,0.18566668322654165,-0.08733349771130891,0.08733349771130891,0.27300018093785056,0.09833318551523273
sensor_07,sensor_16,-0.13027571227138374,0.13027571227138374,0.0331548302205406,0.0331548302205406,-0.16343054249192435,0.09712088205084313
sensor_06,sensor_43,0.3300421232501967,0.3300421232501967,0.2333922825790382,0.2333922825790382,0.0966498406711585,0.0966498406711585
sensor_27,sensor_43,0.14497262984871923,0.14497262984871923,0.048649786964164526,0.048649786964164526,0.0963228428845547,0.0963228428845547
sensor_03,sensor_49,0.3360611369274262,0.3360611369274262,0.24006981111308107,0.24006981111308107,0.09599132581434511,0.09599132581434511
sensor_30,sensor_36,0.1642193513093065,0.1642193513093065,0.07284162119891642,0.07284162119891642,0.09137773011039009,0.09137773011039009
sensor_01,sensor_39,0.18045058496110886,0.18045058496110886,0.0891425100027197,0.0891425100027197,0.09130807495838916,0.09130807495838916
sensor_08,sensor_35,-0.36674590985141253,0.36674590985141253,0.27600932297518893,0.27600932297518893,-0.6427552328266015,0.0907365868762236
sensor_22,sensor_40,0.33776446020440204,0.33776446020440204,0.24767136746164073,0.24767136746164073,0.09009309274276131,0.09009309274276131
sensor_06,sensor_18,-0.12757433253533693,0.12757433253533693,0.037820428029338694,0.037820428029338694,-0.1653947605646756,0.08975390450599824
sensor_26,sensor_40,0.23902189871461244,0.23902189871461244,0.1514279615350148,0.1514279615350148,0.08759393717959763,0.08759393717959763
sensor_32,sensor_43,0.21707544898814143,0.21707544898814143,0.13009184655565786,0.13009184655565786,0.08698360243248357,0.08698360243248357
sensor_26,sensor_39,0.17997991501367877,0.17997991501367877,0.09356449268829313,0.09356449268829313,0.08641542232538564,0.08641542232538564
sensor_11,sensor_40,0.43878636048807246,0.43878636048807246,0.35260412690078136,0.35260412690078136,0.0861822335872911,0.0861822335872911
sensor_06,sensor_17,-0.125162493135157,0.125162493135157,0.03924547845979926,0.03924547845979926,-0.16440797159495626,0.08591701467535776
sensor_09,sensor_26,-0.2993453101333046,0.2993453101333046,0.21400374032718386,0.21400374032718386,-0.5133490504604885,0.08534156980612076
sensor_08,sensor_42,0.19770973638480957,0.19770973638480957,-0.11274328892922511,0.11274328892922511,0.3104530253140347,0.08496644745558446
sensor_31,sensor_42,0.14627317920382113,0.14627317920382113,0.06273072328784651,0.06273072328784651,0.08354245591597462,0.08354245591597462
sensor_38,sensor_49,0.11582775977764406,0.11582775977764406,-0.035207268364445043,0.035207268364445043,0.1510350281420891,0.08062049141319902
sensor_09,sensor_28,-0.11147878822980578,0.11147878822980578,-0.031176151590852064,0.031176151590852064,-0.08030263663895372,0.08030263663895372
sensor_06,sensor_47,0.2764257186660135,0.2764257186660135,0.19674508488868558,0.19674508488868558,0.07968063377732792,0.07968063377732792
sensor_06,sensor_14,-0.09073821901165313,0.09073821901165313,0.013513871904210864,0.013513871904210864,-0.104252090915864,0.07722434710744226
sensor_03,sensor_51,-0.13522305350356367,0.13522305350356367,-0.058162697521323,0.058162697521323,-0.07706035598224067,0.07706035598224067
sensor_01,sensor_13,-0.1331400888728839,0.1331400888728839,-0.05696312456380585,0.05696312456380585,-0.07617696430907804,0.07617696430907804
sensor_09,sensor_24,-0.19218280530218004,0.19218280530218004,0.11644465597311936,0.11644465597311936,-0.3086274612752994,0.07573814932906069
sensor_00,sensor_10,0.46463293977475784,0.46463293977475784,0.3896918520357339,0.3896918520357339,0.07494108773902391,0.07494108773902391
sensor_30,sensor_41,0.2687860802221636,0.2687860802221636,-0.19429948128213717,0.19429948128213717,0.4630855615043008,0.07448659894002643
sensor_05,sensor_39,0.331586582362998,0.331586582362998,0.258067723404567,0.258067723404567,0.07351885895843097,0.07351885895843097
sensor_08,sensor_43,0.2463091494604236,0.2463091494604236,0.17279482271424818,0.17279482271424818,0.07351432674617542,0.07351432674617542
sensor_07,sensor_20,-0.12129114654979299,0.12129114654979299,0.04814184305650793,0.04814184305650793,-0.16943298960630093,0.07314930349328506
sensor_02,sensor_38,0.15395210062574918,0.15395210062574918,0.08094501459275341,0.08094501459275341,0.07300708603299577,0.07300708603299577
sensor_43,sensor_49,0.16521829782942235,0.16521829782942235,0.0929443984008532,0.0929443984008532,0.07227389942856915,0.07227389942856915
sensor_06,sensor_39,0.32223723403499205,0.32223723403499205,-0.25131882024063346,0.25131882024063346,0.5735560542756255,0.07091841379435859
sensor_04,sensor_29,0.07907672093295225,0.07907672093295225,0.008558480861503848,0.008558480861503848,0.0705182400714484,0.0705182400714484
sensor_07,sensor_49,0.32122212748846163,0.32122212748846163,0.25089407637874056,0.25089407637874056,0.07032805110972107,0.07032805110972107
sensor_11,sensor_30,0.5645306901109305,0.5645306901109305,0.49437364177547366,0.49437364177547366,0.07015704833545683,0.07015704833545683
sensor_01,sensor_43,0.23650668480423598,0.23650668480423598,0.1667999648911097,0.1667999648911097,0.06970671991312627,0.06970671991312627
sensor_09,sensor_32,-0.3166896693903096,0.3166896693903096,0.2471478450103454,0.2471478450103454,-0.563837514400655,0.06954182437996423
sensor_08,sensor_46,0.2738520240569598,0.2738520240569598,0.2070529570536965,0.2070529570536965,0.0667990670032633,0.0667990670032633
sensor_08,sensor_32,-0.30066943357683373,0.30066943357683373,0.23428143582069524,0.23428143582069524,-0.534950869397529,0.06638799775613849
sensor_23,sensor_47,0.24397933415600917,0.24397933415600917,0.17842239436121082,0.17842239436121082,0.06555693979479835,0.06555693979479835
sensor_10,sensor_34,-0.40512260003035805,0.40512260003035805,0.3413639397711642,0.3413639397711642,-0.7464865398015222,0.06375866025919386
sensor_28,sensor_40,0.26731489918467183,0.26731489918467183,-0.20536141659170296,0.20536141659170296,0.4726763157763748,0.06195348259296887
sensor_30,sensor_42,0.2688201523022377,0.2688201523022377,-0.208012369853915,0.208012369853915,0.4768325221561527,0.06080778244832272
sensor_07,sensor_32,-0.2687309527106463,0.2687309527106463,0.20818055948535705,0.20818055948535705,-0.47691151219600336,0.06055039322528924
sensor_01,sensor_07,0.18256534919793108,0.18256534919793108,0.12204446079970703,0.12204446079970703,0.060520888398224046,0.060520888398224046
sensor_37,sensor_38,0.18059368598186218,0.18059368598186218,0.12030416769805095,0.12030416769805095,0.060289518283811225,0.060289518283811225
sensor_30,sensor_39,0.23700881367440285,0.23700881367440285,-0.1774544457558217,0.1774544457558217,0.41446325943022455,0.05955436791858115
sensor_26,sensor_43,0.2133225896335336,0.2133225896335336,0.15446563862860047,0.15446563862860047,0.05885695100493313,0.05885695100493313
sensor_01,sensor_04,0.07685375279212878,0.07685375279212878,0.01799835799138321,0.01799835799138321,0.058855394800745565,0.058855394800745565
sensor_06,sensor_25,-0.10582209155146582,0.10582209155146582,-0.04757984862020848,0.04757984862020848,-0.05824224293125734,0.05824224293125734
sensor_09,sensor_27,-0.16333554457552693,0.16333554457552693,0.10628087932157813,0.10628087932157813,-0.26961642389710505,0.0570546652539488
sensor_33,sensor_47,0.06593980784908869,0.06593980784908869,-0.010052732925811103,0.010052732925811103,0.0759925407748998,0.05588707492327759
sensor_07,sensor_21,-0.11828857799018888,0.11828857799018888,0.06314877540811699,0.06314877540811699,-0.18143735339830586,0.05513980258207189
sensor_07,sensor_19,-0.12409648160579699,0.12409648160579699,0.06906235441156776,0.06906235441156776,-0.19315883601736475,0.05503412719422923
sensor_07,sensor_41,0.19591688418500805,0.19591688418500805,-0.1425562577617645,0.1425562577617645,0.3384731419467726,0.053360626423243546
sensor_06,sensor_11,0.5804544218588444,0.5804544218588444,0.5285535292063401,0.5285535292063401,0.051900892652504305,0.051900892652504305
sensor_08,sensor_44,0.28880553056711433,0.28880553056711433,0.2373764211879692,0.2373764211879692,0.05142910937914513,0.05142910937914513
sensor_13,sensor_30,0.44623813919289285,0.44623813919289285,0.39573652965128103,0.39573652965128103,0.050501609541611814,0.050501609541611814
sensor_01,sensor_38,0.21319149138442325,0.21319149138442325,0.16291025639756598,0.16291025639756598,0.05028123498685727,0.05028123498685727
sensor_03,sensor_48,0.41609187017168564,0.41609187017168564,0.36592280481151335,0.36592280481151335,0.050169065360172294,0.050169065360172294
sensor_11,sensor_23,0.6332031540712051,0.6332031540712051,0.5830660706060988,0.5830660706060988,0.05013708346510626,0.05013708346510626
sensor_34,sensor_48,0.08079934806284415,0.08079934806284415,-0.03333199665503098,0.03333199665503098,0.11413134471787514,0.04746735140781317
sensor_09,sensor_47,0.18811410279130017,0.18811410279130017,0.1419450298641221,0.1419450298641221,0.04616907292717806,0.04616907292717806
sensor_00,sensor_02,0.2586248360923107,0.2586248360923107,0.21262288660872916,0.21262288660872916,0.04600194948358152,0.04600194948358152
sensor_36,sensor_49,-0.1291068393260353,0.1291068393260353,0.08360881370800088,0.08360881370800088,-0.2127156530340362,0.04549802561803443
sensor_03,sensor_11,0.36966442330111965,0.36966442330111965,0.324181955844061,0.324181955844061,0.04548246745705864,0.04548246745705864
sensor_08,sensor_22,-0.2319231914600654,0.2319231914600654,0.18658192794702924,0.18658192794702924,-0.4185051194070947,0.04534126351303616
sensor_42,sensor_49,0.13191409246843763,0.13191409246843763,-0.08767666002263802,0.08767666002263802,0.21959075249107565,0.04423743244579961
sensor_08,sensor_39,0.19994761286314885,0.19994761286314885,-0.1559855999716244,0.1559855999716244,0.35593321283477325,0.04396201289152446
sensor_07,sensor_42,0.2083801776591601,0.2083801776591601,-0.1658170028914697,0.1658170028914697,0.3741971805506298,0.04256317476769039
sensor_26,sensor_37,0.2887531602332801,0.2887531602332801,-0.24676052120194422,0.24676052120194422,0.5355136814352244,0.041992639031335904
sensor_13,sensor_49,-0.27497669048418455,0.27497669048418455,0.2343243534145485,0.2343243534145485,-0.5093010438987331,0.04065233706963606
sensor_44,sensor_49,0.6108957021721102,0.6108957021721102,0.5708166294438292,0.5708166294438292,0.04007907272828104,0.04007907272828104
sensor_23,sensor_46,0.3172005020504064,0.3172005020504064,0.27797184237058375,0.27797184237058375,0.03922865967982264,0.03922865967982264
sensor_06,sensor_16,-0.09951251550328177,0.09951251550328177,0.060940091842397015,0.060940091842397015,-0.1604526073456788,0.03857242366088476
sensor_04,sensor_35,-0.05273721000855408,0.05273721000855408,0.01419705662502007,0.01419705662502007,-0.06693426663357416,0.03854015338353401
sensor_33,sensor_46,0.11331060205320011,0.11331060205320011,-0.07484532477701787,0.07484532477701787,0.18815592683021798,0.038465277276182236
sensor_04,sensor_33,0.044142230924704956,0.044142230924704956,-0.00821790435013499,0.00821790435013499,0.052360135274839945,0.03592432657456997
sensor_28,sensor_41,0.2327865616705992,0.2327865616705992,0.19704579040411122,0.19704579040411122,0.035740771266487975,0.035740771266487975
sensor_01,sensor_08,0.1996228617367389,0.1996228617367389,0.16695874827564405,0.16695874827564405,0.03266411346109485,0.03266411346109485
sensor_03,sensor_35,-0.23109436113517431,0.23109436113517431,0.19914268840716345,0.19914268840716345,-0.43023704954233777,0.03195167272801086
sensor_08,sensor_40,0.2915020127406233,0.2915020127406233,0.2599289986132872,0.2599289986132872,0.031573014127336096,0.031573014127336096
sensor_47,sensor_49,0.16448654988826364,0.16448654988826364,0.1331696925679799,0.1331696925679799,0.03131685732028375,0.03131685732028375
sensor_13,sensor_41,-0.30214177533823006,0.30214177533823006,-0.27087563469634024,0.27087563469634024,-0.03126614064188982,0.03126614064188982
sensor_01,sensor_34,-0.23038693934775917,0.23038693934775917,-0.2005786283895164,0.2005786283895164,-0.029808310958242767,0.029808310958242767
sensor_07,sensor_43,0.2571569043167229,0.2571569043167229,0.22749871933218524,0.22749871933218524,0.02965818498453765,0.02965818498453765
sensor_36,sensor_37,-0.5332410657947684,0.5332410657947684,-0.5039626186510257,0.5039626186510257,-0.029278447143742725,0.029278447143742725
sensor_02,sensor_39,0.11538479464649802,0.11538479464649802,0.08670693186683578,0.08670693186683578,0.028677862779662236,0.028677862779662236
sensor_27,sensor_40,0.17065480465382174,0.17065480465382174,0.14206370359779788,0.14206370359779788,0.02859110105602386,0.02859110105602386
sensor_09,sensor_23,-0.2751358061022813,0.2751358061022813,0.24739509927005016,0.24739509927005016,-0.5225309053723315,0.02774070683223112
sensor_33,sensor_40,0.06293936436036844,0.06293936436036844,-0.037839731954063704,0.037839731954063704,0.10077909631443215,0.025099632406304737
sensor_46,sensor_49,0.2865593185962835,0.2865593185962835,0.26246112637563296,0.26246112637563296,0.024098192220650516,0.024098192220650516
sensor_03,sensor_34,0.029993910931804462,0.029993910931804462,0.006491061458976587,0.006491061458976587,0.023502849472827873,0.023502849472827873
