sensor_a,sensor_b,pearson_corr,spearman_corr,abs_pearson_corr,abs_spearman_corr,same_direction_flag,state_scope
sensor_04,sensor_16,0.03508968405374201,0.14147600121277504,0.03508968405374201,0.14147600121277504,True,normal
sensor_01,sensor_37,0.0348788232451434,0.015843444597455493,0.0348788232451434,0.015843444597455493,True,normal
sensor_01,sensor_32,0.034578310641002794,-0.127439643830614,0.034578310641002794,0.127439643830614,True,normal
sensor_12,sensor_16,0.034359462748519434,0.06513172205436019,0.034359462748519434,0.06513172205436019,True,normal
sensor_32,sensor_45,0.033770806043660305,-0.0035775158897560755,0.033770806043660305,0.0035775158897560755,True,normal
sensor_38,sensor_46,-0.03346359201528953,0.06542125487345041,0.03346359201528953,0.06542125487345041,False,normal
sensor_24,sensor_51,0.03338528201264498,0.01542429992006699,0.03338528201264498,0.01542429992006699,True,normal
sensor_11,sensor_29,-0.033368429379073264,-0.14654905624266498,0.033368429379073264,0.14654905624266498,False,normal
sensor_04,sensor_17,0.03270239787103356,0.12526012503373368,0.03270239787103356,0.12526012503373368,True,normal
sensor_26,sensor_51,0.03257607704762118,-0.05018588176297876,0.03257607704762118,0.05018588176297876,True,normal
sensor_07,sensor_33,0.03240099994073289,0.045879661809837574,0.03240099994073289,0.045879661809837574,True,normal
sensor_21,sensor_42,0.03195653420406235,-0.07109493060043108,0.03195653420406235,0.07109493060043108,True,normal
sensor_20,sensor_42,0.03161504275307534,-0.06645182130813045,0.03161504275307534,0.06645182130813045,True,normal
sensor_33,sensor_38,0.03147262462935108,0.04913967013675969,0.03147262462935108,0.04913967013675969,True,normal
sensor_05,sensor_33,-0.03118642592547026,0.008522050145882792,0.03118642592547026,0.008522050145882792,False,normal
sensor_36,sensor_38,0.03116183205196359,0.03951703931321404,0.03116183205196359,0.03951703931321404,True,normal
sensor_31,sensor_45,0.031010077909049475,-0.05463233609940335,0.031010077909049475,0.05463233609940335,True,normal
sensor_09,sensor_41,0.030601130016282018,-0.010036725478695208,0.030601130016282018,0.010036725478695208,True,normal
sensor_31,sensor_41,0.03052888514393391,0.06805819013560586,0.03052888514393391,0.06805819013560586,True,normal
sensor_41,sensor_49,-0.03031699792308333,0.0427099616634738,0.03031699792308333,0.0427099616634738,False,normal
sensor_01,sensor_13,0.030237485101347574,0.009795465118742954,0.030237485101347574,0.009795465118742954,True,normal
sensor_25,sensor_42,0.03016434653040659,0.05570772344958637,0.03016434653040659,0.05570772344958637,True,normal
sensor_14,sensor_42,0.030121583252986903,-0.014874935547823797,0.030121583252986903,0.014874935547823797,True,normal
sensor_43,sensor_51,-0.030094472257514156,0.05199209538324457,0.030094472257514156,0.05199209538324457,False,normal
sensor_04,sensor_30,0.02970043485902946,0.13775065965011604,0.02970043485902946,0.13775065965011604,True,normal
sensor_30,sensor_41,-0.029677511426016143,-0.1483581502771904,0.029677511426016143,0.1483581502771904,False,normal
sensor_19,sensor_42,0.029468051570629632,-0.07212097060411408,0.029468051570629632,0.07212097060411408,True,normal
sensor_00,sensor_23,0.029441916852043497,0.20070469868694438,0.029441916852043497,0.20070469868694438,True,normal
sensor_17,sensor_39,0.02904849681302539,-0.021673670269919607,0.02904849681302539,0.021673670269919607,True,normal
sensor_00,sensor_29,-0.02874245128977978,-0.10380663274096137,0.02874245128977978,0.10380663274096137,False,normal
sensor_27,sensor_41,-0.02859689272449339,-0.09721330263675579,0.02859689272449339,0.09721330263675579,False,normal
sensor_12,sensor_34,-0.028387717414662988,-0.061419749261859856,0.028387717414662988,0.061419749261859856,False,normal
sensor_04,sensor_28,-0.027494997188825115,-0.070721318936913,0.027494997188825115,0.070721318936913,False,normal
sensor_23,sensor_39,0.027461245109178193,-0.11695827526643078,0.027461245109178193,0.11695827526643078,True,normal
sensor_00,sensor_18,0.02741527868251794,0.15471235418816787,0.02741527868251794,0.15471235418816787,True,normal
sensor_11,sensor_38,-0.027366785384164944,-0.06272426510729336,0.027366785384164944,0.06272426510729336,False,normal
sensor_03,sensor_22,-0.02721231886220688,0.1592501022880559,0.02721231886220688,0.1592501022880559,False,normal
sensor_16,sensor_42,0.027158742737168742,-0.02254161347221705,0.027158742737168742,0.02254161347221705,True,normal
sensor_00,sensor_32,0.02661245777314072,0.24871106094437778,0.02661245777314072,0.24871106094437778,True,normal
sensor_18,sensor_39,0.02653352600121898,-0.021526560588234857,0.02653352600121898,0.021526560588234857,True,normal
sensor_10,sensor_49,-0.02632973343148729,-0.04724303516681702,0.02632973343148729,0.04724303516681702,False,normal
sensor_00,sensor_25,0.02630917230408251,0.10885966661920583,0.02630917230408251,0.10885966661920583,True,normal
sensor_31,sensor_38,0.02616319191954085,0.05169328034395164,0.02616319191954085,0.05169328034395164,True,normal
sensor_03,sensor_26,-0.02612485704502496,0.01347815944924276,0.02612485704502496,0.01347815944924276,False,normal
sensor_22,sensor_39,0.026095826935800936,-0.09121707179042188,0.026095826935800936,0.09121707179042188,True,normal
sensor_02,sensor_27,-0.025372066141194152,-0.106376359493714,0.025372066141194152,0.106376359493714,False,normal
sensor_30,sensor_51,0.02506237784412664,0.03287644314759065,0.02506237784412664,0.03287644314759065,True,normal
sensor_36,sensor_39,0.02498518123936532,0.09143316329992246,0.02498518123936532,0.09143316329992246,True,normal
sensor_35,sensor_41,-0.024873941143708705,-0.07105084305788543,0.024873941143708705,0.07105084305788543,False,normal
sensor_07,sensor_31,0.023963508382210036,0.03817024428468617,0.023963508382210036,0.03817024428468617,True,normal
sensor_00,sensor_27,0.023953302190988346,-0.009507131258915226,0.023953302190988346,0.009507131258915226,True,normal
sensor_03,sensor_31,-0.023929299116001296,5.3696769970721366e-05,0.023929299116001296,5.3696769970721366e-05,False,normal
sensor_00,sensor_44,-0.0237938486933403,-0.0240185649296485,0.0237938486933403,0.0240185649296485,False,normal
sensor_32,sensor_41,0.02367232892646819,-0.008587702662404776,0.02367232892646819,0.008587702662404776,True,normal
sensor_28,sensor_43,0.023405589946767103,-0.006824126589574093,0.023405589946767103,0.006824126589574093,True,normal
sensor_12,sensor_38,-0.023399915805879325,-0.08228823632725656,0.023399915805879325,0.08228823632725656,False,normal
sensor_00,sensor_33,-0.023088702202945434,0.003335408362256383,0.023088702202945434,0.003335408362256383,False,normal
sensor_33,sensor_51,0.021951849250507357,-0.09421623291439354,0.021951849250507357,0.09421623291439354,True,normal
sensor_24,sensor_42,0.021850005650195386,-0.09592017858617523,0.021850005650195386,0.09592017858617523,True,normal
sensor_39,sensor_45,-0.021822048592551657,0.10494135306303465,0.021822048592551657,0.10494135306303465,False,normal
sensor_36,sensor_42,0.0217146538608671,0.07003987426958443,0.0217146538608671,0.07003987426958443,True,normal
sensor_40,sensor_51,-0.02164874453060076,0.0391187107340402,0.02164874453060076,0.0391187107340402,False,normal
sensor_03,sensor_39,-0.02164717067025752,0.12165073830088209,0.02164717067025752,0.12165073830088209,False,normal
sensor_08,sensor_28,-0.021621065827556348,-0.17009045252883123,0.021621065827556348,0.17009045252883123,False,normal
sensor_22,sensor_41,-0.021562077043646797,-0.14966618054831488,0.021562077043646797,0.14966618054831488,False,normal
sensor_29,sensor_44,-0.021455473235214437,-0.10941070953199171,0.021455473235214437,0.10941070953199171,False,normal
sensor_38,sensor_51,-0.02127372074482689,-0.012874853171856283,0.02127372074482689,0.012874853171856283,False,normal
sensor_12,sensor_31,0.021269683749904098,0.0020439090660978767,0.021269683749904098,0.0020439090660978767,True,normal
sensor_00,sensor_22,0.021097405138419192,0.16138222975291597,0.021097405138419192,0.16138222975291597,True,normal
sensor_09,sensor_29,-0.021070556592953704,-0.023668101465330944,0.021070556592953704,0.023668101465330944,False,normal
sensor_34,sensor_38,0.020033483639674554,0.029129400849898308,0.020033483639674554,0.029129400849898308,True,normal
sensor_23,sensor_41,-0.01996558757895495,-0.16827891828791885,0.01996558757895495,0.16827891828791885,False,normal
sensor_28,sensor_48,-0.01991156869177414,-0.20363804703340724,0.01991156869177414,0.20363804703340724,False,normal
sensor_12,sensor_18,0.01990985529270189,0.05157544763877685,0.01990985529270189,0.05157544763877685,True,normal
sensor_09,sensor_42,-0.01975738524782965,0.00636881735108609,0.01975738524782965,0.00636881735108609,False,normal
sensor_35,sensor_39,0.0196665698506096,-0.030438351577081087,0.0196665698506096,0.030438351577081087,True,normal
sensor_03,sensor_23,0.019310921426344597,0.19513523695612306,0.019310921426344597,0.19513523695612306,True,normal
sensor_29,sensor_40,-0.019254014566018923,-0.13501497847142443,0.019254014566018923,0.13501497847142443,False,normal
sensor_41,sensor_45,0.019244731653493087,0.23397714492756988,0.019244731653493087,0.23397714492756988,True,normal
sensor_00,sensor_47,-0.019204601942810692,0.09173367118790639,0.019204601942810692,0.09173367118790639,False,normal
sensor_05,sensor_29,0.01903158667105616,0.08610334365084661,0.01903158667105616,0.08610334365084661,True,normal
sensor_06,sensor_38,0.019028902223917423,0.012362174663627478,0.019028902223917423,0.012362174663627478,True,normal
sensor_12,sensor_32,0.01837282987449592,0.09480995249162923,0.01837282987449592,0.09480995249162923,True,normal
sensor_32,sensor_51,0.018197536474938544,-0.07556222162898597,0.018197536474938544,0.07556222162898597,True,normal
sensor_26,sensor_41,0.01791506816765118,0.031982070938424215,0.01791506816765118,0.031982070938424215,True,normal
sensor_30,sensor_39,0.017880913848872342,-0.144987389124308,0.017880913848872342,0.144987389124308,True,normal
sensor_03,sensor_32,0.017577225535036784,0.14532575376610107,0.017577225535036784,0.14532575376610107,True,normal
sensor_04,sensor_31,0.01734697894383912,0.041496819225062535,0.01734697894383912,0.041496819225062535,True,normal
sensor_29,sensor_51,-0.01683800304837229,-0.04012079150484895,0.01683800304837229,0.04012079150484895,False,normal
sensor_36,sensor_41,0.0164987860069048,0.05410162146499011,0.0164987860069048,0.05410162146499011,True,normal
sensor_32,sensor_38,0.01593552161846489,0.0041359451389096,0.01593552161846489,0.0041359451389096,True,normal
sensor_28,sensor_44,-0.015832595378865208,-0.12950359254450164,0.015832595378865208,0.12950359254450164,False,normal
sensor_28,sensor_45,-0.01534742596042421,-0.09856899464819312,0.01534742596042421,0.09856899464819312,False,normal
sensor_10,sensor_27,0.01522766799587507,0.014653460278719442,0.01522766799587507,0.014653460278719442,True,normal
sensor_18,sensor_41,-0.015167889678555285,-0.06125738947973996,0.015167889678555285,0.06125738947973996,False,normal
sensor_13,sensor_51,0.014823427349715142,0.07091776918419135,0.014823427349715142,0.07091776918419135,True,normal
sensor_27,sensor_39,-0.014771140814472512,-0.08707126811641183,0.014771140814472512,0.08707126811641183,False,normal
sensor_04,sensor_29,0.014407089252666164,0.02058282576117581,0.014407089252666164,0.02058282576117581,True,normal
sensor_12,sensor_33,-0.014189221586204842,-0.04293620595890672,0.014189221586204842,0.04293620595890672,False,normal
sensor_17,sensor_41,-0.014132982873163606,-0.061480382623464794,0.014132982873163606,0.061480382623464794,False,normal
sensor_03,sensor_34,0.014101859318318971,0.01911076827088391,0.014101859318318971,0.01911076827088391,True,normal
sensor_00,sensor_21,0.01377447203757695,0.11431468510540503,0.01377447203757695,0.11431468510540503,True,normal
sensor_10,sensor_29,-0.01363977654592585,-0.03512538932518284,0.01363977654592585,0.03512538932518284,False,normal
sensor_41,sensor_46,0.013377707754396995,0.11960212759273574,0.013377707754396995,0.11960212759273574,True,normal
sensor_29,sensor_46,-0.013360126357073555,-0.1217548177937938,0.013360126357073555,0.1217548177937938,False,normal
sensor_34,sensor_42,0.013351262948707688,0.048328341661133915,0.013351262948707688,0.048328341661133915,True,normal
sensor_27,sensor_51,0.013104227671004796,0.008921826266679873,0.013104227671004796,0.008921826266679873,True,normal
sensor_34,sensor_41,0.012831313583899807,0.024618525486152603,0.012831313583899807,0.024618525486152603,True,normal
sensor_29,sensor_48,0.012693069395927464,-0.1415745593109264,0.012693069395927464,0.1415745593109264,True,normal
sensor_00,sensor_20,0.01232170234006653,0.12250197791555094,0.01232170234006653,0.12250197791555094,True,normal
sensor_23,sensor_42,0.012277793780431923,-0.14561294935370983,0.012277793780431923,0.14561294935370983,True,normal
sensor_22,sensor_38,-0.012030580901830746,-0.05095668941779675,0.012030580901830746,0.05095668941779675,False,normal
sensor_27,sensor_42,-0.011797042262176765,-0.09005248604310488,0.011797042262176765,0.09005248604310488,False,normal
sensor_38,sensor_45,0.011415035982912478,0.17794855039392343,0.011415035982912478,0.17794855039392343,True,normal
sensor_04,sensor_38,0.011255441374606571,-0.03724517438680001,0.011255441374606571,0.03724517438680001,True,normal
sensor_37,sensor_43,0.010975794550997913,0.0007454945503853363,0.010975794550997913,0.0007454945503853363,True,normal
sensor_02,sensor_40,0.010927290186368066,0.04211143029443987,0.010927290186368066,0.04211143029443987,True,normal
sensor_03,sensor_05,0.010765685739548678,-0.1376296567740357,0.010765685739548678,0.1376296567740357,True,normal
sensor_28,sensor_46,-0.010674726462155077,-0.09723903503687506,0.010674726462155077,0.09723903503687506,False,normal
sensor_04,sensor_44,-0.010432584279187817,0.07494556041797942,0.010432584279187817,0.07494556041797942,False,normal
sensor_28,sensor_40,-0.009847172387062094,-0.11744782616277664,0.009847172387062094,0.11744782616277664,False,normal
sensor_26,sensor_38,0.00980202870149146,0.0073346288209959875,0.00980202870149146,0.0073346288209959875,True,normal
sensor_12,sensor_43,0.009566578512693867,0.1114607986246316,0.009566578512693867,0.1114607986246316,True,normal
sensor_22,sensor_42,0.009439226496455788,-0.1163035412646174,0.009439226496455788,0.1163035412646174,True,normal
sensor_16,sensor_38,0.009333055226299356,-0.021537417906890944,0.009333055226299356,0.021537417906890944,True,normal
sensor_41,sensor_51,-0.009237593295496156,0.01916807514099263,0.009237593295496156,0.01916807514099263,False,normal
sensor_01,sensor_12,-0.009212751788783622,-0.012280881488550506,0.009212751788783622,0.012280881488550506,False,normal
sensor_38,sensor_49,-0.009193843514766034,0.06961981337619096,0.009193843514766034,0.06961981337619096,False,normal
sensor_28,sensor_51,-0.009136535001277826,-0.1004409311416977,0.009136535001277826,0.1004409311416977,False,normal
sensor_09,sensor_28,0.008983376531194237,-0.04785979687575808,0.008983376531194237,0.04785979687575808,True,normal
sensor_00,sensor_14,0.008865197978513336,0.14660382016209134,0.008865197978513336,0.14660382016209134,True,normal
sensor_08,sensor_41,-0.008568871714338552,-0.09286396264832075,0.008568871714338552,0.09286396264832075,False,normal
sensor_38,sensor_40,0.008562451982169497,-0.10536547763298638,0.008562451982169497,0.10536547763298638,True,normal
sensor_17,sensor_42,0.008557349155236099,-0.043008932127114166,0.008557349155236099,0.043008932127114166,True,normal
sensor_00,sensor_19,0.008515738359438798,0.12146036172483968,0.008515738359438798,0.12146036172483968,True,normal
sensor_00,sensor_17,0.008435109284419462,0.15530794293227912,0.008435109284419462,0.15530794293227912,True,normal
sensor_30,sensor_38,0.008311429197750003,-0.009617459069618344,0.008311429197750003,0.009617459069618344,True,normal
sensor_04,sensor_33,0.008274793557991898,0.02505184092306068,0.008274793557991898,0.02505184092306068,True,normal
sensor_18,sensor_42,0.00812314499189014,-0.04278521399020832,0.00812314499189014,0.04278521399020832,True,normal
sensor_42,sensor_49,0.00798217339259675,0.1179457730371904,0.00798217339259675,0.1179457730371904,True,normal
sensor_01,sensor_11,0.007759247516292658,-0.04313857999941502,0.007759247516292658,0.04313857999941502,True,normal
sensor_29,sensor_43,0.00728900417593226,-0.04916549900537063,0.00728900417593226,0.04916549900537063,True,normal
sensor_12,sensor_29,-0.007267978364703379,-0.0757822763509585,0.007267978364703379,0.0757822763509585,False,normal
sensor_14,sensor_38,0.0072234573846343434,-0.03132743720203124,0.0072234573846343434,0.03132743720203124,True,normal
sensor_21,sensor_41,0.007169286264567911,-0.08665011036133696,0.007169286264567911,0.08665011036133696,True,normal
sensor_05,sensor_31,-0.006988575725008023,0.0211437515963978,0.006988575725008023,0.0211437515963978,False,normal
sensor_20,sensor_41,0.006797464874384644,-0.08108562091735402,0.006797464874384644,0.08108562091735402,True,normal
sensor_18,sensor_38,-0.006739926150827047,-0.045485734659848204,0.006739926150827047,0.045485734659848204,False,normal
sensor_21,sensor_38,0.006729923247811054,-0.02327906823282217,0.006729923247811054,0.02327906823282217,True,normal
sensor_00,sensor_16,0.006711845452212051,0.15645754858417005,0.006711845452212051,0.15645754858417005,True,normal
sensor_25,sensor_41,0.0067090231223899096,0.02873502958075412,0.0067090231223899096,0.02873502958075412,True,normal
sensor_34,sensor_49,0.00656706330921678,0.008855196176925121,0.00656706330921678,0.008855196176925121,True,normal
sensor_14,sensor_41,0.006421907839337249,-0.038649070345071805,0.006421907839337249,0.038649070345071805,True,normal
sensor_00,sensor_30,0.005758023152391609,0.05541150340755638,0.005758023152391609,0.05541150340755638,True,normal
sensor_35,sensor_42,-0.0053962295337636225,-0.04975492340512967,0.0053962295337636225,0.04975492340512967,False,normal
sensor_00,sensor_24,0.005209965235070241,0.04323762156790221,0.005209965235070241,0.04323762156790221,True,normal
sensor_12,sensor_17,0.004964255246691586,0.051877701733471636,0.004964255246691586,0.051877701733471636,True,normal
sensor_20,sensor_38,0.0049115814716825185,-0.01997481143997226,0.0049115814716825185,0.01997481143997226,True,normal
sensor_24,sensor_41,-0.0046611859693665905,-0.1273560929426423,0.0046611859693665905,0.1273560929426423,False,normal
sensor_23,sensor_38,0.004620122555699201,-0.02038739145945231,0.004620122555699201,0.02038739145945231,True,normal
sensor_16,sensor_41,0.004494278787511318,-0.04207019720145037,0.004494278787511318,0.04207019720145037,True,normal
sensor_00,sensor_38,-0.004423860845637917,-0.017120909514680854,0.004423860845637917,0.017120909514680854,False,normal
sensor_19,sensor_41,0.004366588335491826,-0.08642171991552708,0.004366588335491826,0.08642171991552708,True,normal
sensor_30,sensor_42,0.004328967415150688,-0.12060206376024203,0.004328967415150688,0.12060206376024203,True,normal
sensor_12,sensor_47,0.00413333258061878,0.05307569370028253,0.00413333258061878,0.05307569370028253,True,normal
sensor_19,sensor_38,0.0034535649540148377,-0.025807604465003353,0.0034535649540148377,0.025807604465003353,True,normal
sensor_24,sensor_38,-0.0034072521138736756,-0.08371672737240766,0.0034072521138736756,0.08371672737240766,False,normal
sensor_29,sensor_47,-0.0031350513380066975,-0.01625438927664578,0.0031350513380066975,0.01625438927664578,False,normal
sensor_17,sensor_38,-0.002849585288720967,-0.04591304555824914,0.002849585288720967,0.04591304555824914,False,normal
sensor_00,sensor_31,0.002311743652500281,0.0961009211886612,0.002311743652500281,0.0961009211886612,True,normal
sensor_05,sensor_39,-0.0022547789608423296,0.23157069609882994,0.0022547789608423296,0.23157069609882994,False,normal
sensor_01,sensor_10,0.0020700604465672167,-0.08739063371045187,0.0020700604465672167,0.08739063371045187,True,normal
sensor_10,sensor_44,0.0014812156443056704,-0.03591927558624421,0.0014812156443056704,0.03591927558624421,True,normal
sensor_29,sensor_49,0.0014519588800914521,-0.09254036266151634,0.0014519588800914521,0.09254036266151634,True,normal
sensor_25,sensor_38,0.0012127985001503198,-0.0201210157241177,0.0012127985001503198,0.0201210157241177,True,normal
sensor_29,sensor_38,0.0007148346160332511,-0.004475952362377546,0.0007148346160332511,0.004475952362377546,True,normal
sensor_13,sensor_28,-0.000538746898721609,-0.19196898725067008,0.000538746898721609,0.19196898725067008,False,normal
sensor_05,sensor_42,0.00027112554007690035,0.15096808305242304,0.00027112554007690035,0.15096808305242304,True,normal
sensor_31,sensor_51,0.00014873418562579227,-0.10169276653578854,0.00014873418562579227,0.10169276653578854,True,normal
